episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_min/policy_1,policy_reward_min/policy_2,policy_reward_min/policy_3,policy_reward_max/policy_0,policy_reward_max/policy_1,policy_reward_max/policy_2,policy_reward_max/policy_3,policy_reward_mean/policy_0,policy_reward_mean/policy_1,policy_reward_mean/policy_2,policy_reward_mean/policy_3,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_1/cur_kl_coeff,info/learner/policy_1/cur_lr,info/learner/policy_1/total_loss,info/learner/policy_1/policy_loss,info/learner/policy_1/vf_loss,info/learner/policy_1/vf_explained_var,info/learner/policy_1/kl,info/learner/policy_1/entropy,info/learner/policy_1/entropy_coeff,info/learner/policy_2/cur_kl_coeff,info/learner/policy_2/cur_lr,info/learner/policy_2/total_loss,info/learner/policy_2/policy_loss,info/learner/policy_2/vf_loss,info/learner/policy_2/vf_explained_var,info/learner/policy_2/kl,info/learner/policy_2/entropy,info/learner/policy_2/entropy_coeff,info/learner/policy_3/cur_kl_coeff,info/learner/policy_3/cur_lr,info/learner/policy_3/total_loss,info/learner/policy_3/policy_loss,info/learner/policy_3/vf_loss,info/learner/policy_3/vf_explained_var,info/learner/policy_3/kl,info/learner/policy_3/entropy,info/learner/policy_3/entropy_coeff
-3.0,-45.0,-14.56,60.0,72,4320,False,3274031,54596,758,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-48-57,1581526137,12.5079185962677,10761.636286020279,61368,nvidia-gtc,10.142.0.61,10761.636286020279,3274031,758,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.0,0.0,-6.175,-5.993827160493828,-14.12,4.898489881634095,5.352444504017144,2.024173906714298,826240,3274031,7834.774,44.896,4590.91,15.878,0.0,9.999999747378752e-05,-0.0064517087,-0.0064517087,3.3831534e-06,-1.0,0.0018943308,0.047423836,0.0,0.0,9.999999747378752e-05,-0.0005035868,-0.0005063363,2.751497,0.7278042,0.001999671,0.06154448,0.0,0.0,9.999999747378752e-05,-0.0049489117,-0.0049515357,2.625183,0.72925794,0.0033474285,0.138037,0.0,0.0,9.999999747378752e-05,0.0070630745,0.00705697,6.0988398,0.49637115,0.0019642347,0.08666259,0.0
-3.0,-45.0,-15.795,60.0,72,4320,False,3278351,54668,759,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-49-11,1581526151,12.227616548538208,10773.863902568817,61368,nvidia-gtc,10.142.0.61,10773.863902568817,3278351,759,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.0,0.0,-6.0625,-7.510135135135135,-14.39655172413793,4.902783412551558,5.352896619044493,2.023891833842267,827392,3278351,7811.954,44.598,4583.191,15.819,0.0,9.999999747378752e-05,-0.0004431838,-0.0004431838,3.7841048e-06,-1.0,0.0021066687,0.068790056,0.0,0.0,9.999999747378752e-05,-0.003431425,-0.0034341984,2.7765477,0.7144797,0.0022210176,0.041870646,0.0,0.0,9.999999747378752e-05,-0.0029035322,-0.0029080398,4.50989,0.6442121,0.003294607,0.17284822,0.0,0.0,9.999999747378752e-05,-0.0040983837,-0.0041048694,6.4806867,0.44389945,0.0012967099,0.08528112,0.0
-3.0,-45.0,-14.5975,60.0,72,4320,False,3282671,54740,760,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-49-25,1581526165,12.792263984680176,10786.656166553497,61368,nvidia-gtc,10.142.0.61,10786.656166553497,3282671,760,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-5.9375,-6.958333333333333,-11.544642857142858,4.903231866286085,5.354444779963858,2.0250214239470483,828672,3282671,7836.208,45.132,4578.107,15.67,0.0,9.999999747378752e-05,-0.0046067787,-0.0046067787,2.0899174e-06,-1.0,0.001722627,0.04961998,0.0,0.0,9.999999747378752e-05,-0.0009798819,-0.000982262,2.375753,0.7450923,0.00063492707,0.034922976,0.0,0.0,9.999999747378752e-05,-0.0051843156,-0.0051881424,3.8287077,0.6774098,0.007641552,0.16642974,0.0,0.0,9.999999747378752e-05,-0.0055168285,-0.0055220434,5.217928,0.65437704,0.0008908698,0.04499672,0.0
-3.0,-45.0,-14.78,60.0,72,4320,False,3286991,54812,761,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-49-37,1581526177,11.760777950286865,10798.416944503784,61368,nvidia-gtc,10.142.0.61,10798.416944503784,3286991,761,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.2525,-6.596153846153846,-11.663793103448276,4.903381192092465,5.352343152996236,2.024137078873068,829824,3286991,7798.58,45.544,4596.465,15.565,0.0,9.999999747378752e-05,-0.005431474,-0.005431474,2.3366879e-06,-1.0,0.00013215965,0.01379439,0.0,0.0,9.999999747378752e-05,-0.0019401982,-0.00194305,2.852353,0.7305664,0.0010372185,0.030795928,0.0,0.0,9.999999747378752e-05,-0.009871075,-0.009874415,3.3429935,0.69010216,0.0049707093,0.14767554,0.0,0.0,9.999999747378752e-05,-0.005023158,-0.005029725,6.570357,0.5220549,0.0008117984,0.059441175,0.0
-3.0,-45.0,-17.22,60.0,72,4320,False,3291311,54884,762,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-49-51,1581526191,12.56411337852478,10810.981057882309,61368,nvidia-gtc,10.142.0.61,10810.981057882309,3291311,762,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-7.3425,-7.654761904761905,-12.768518518518519,4.902695312332834,5.351023926348332,2.022565836584261,830848,3291311,7830.561,46.455,4623.498,15.409,0.0,9.999999747378752e-05,-0.00047071368,-0.00047071368,3.6198644e-06,-1.0,0.00107885,0.049274523,0.0,0.0,9.999999747378752e-05,0.0010149744,0.0010114596,3.5175157,0.71576786,0.0018089688,0.050849948,0.0,0.0,9.999999747378752e-05,-0.0053610695,-0.005365148,4.076261,0.68438715,0.0064676236,0.1505812,0.0,0.0,9.999999747378752e-05,0.011599902,0.011593247,6.649926,0.5467956,0.0017183346,0.049185824,0.0
-3.0,-45.0,-15.895,60.0,72,4320,False,3295631,54956,763,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-50-05,1581526205,12.693515062332153,10823.674572944641,61368,nvidia-gtc,10.142.0.61,10823.674572944641,3295631,763,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.6725,-6.472222222222222,-12.06060606060606,4.902699381400005,5.349141928979517,2.023056346300203,832256,3295631,7853.868,46.623,4640.33,15.63,0.0,9.999999747378752e-05,-0.0039820536,-0.0039820536,2.8443753e-06,-1.0,0.0010156551,0.045270775,0.0,0.0,9.999999747378752e-05,-0.0032060742,-0.0032087136,2.6396818,0.73284453,0.0007641689,0.06847397,0.0,0.0,9.999999747378752e-05,-0.005305555,-0.005308487,2.9318376,0.6721135,0.005768044,0.1694602,0.0,0.0,9.999999747378752e-05,-0.00630078,-0.006306307,5.5275583,0.629837,0.0049179615,0.11238211,0.0
-3.0,-45.0,-15.37,60.0,72,4320,False,3299951,55028,764,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-50-19,1581526219,12.700520992279053,10836.37509393692,61368,nvidia-gtc,10.142.0.61,10836.37509393692,3299951,764,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.0175,-6.172839506172839,-11.763513513513514,4.898057600599419,5.347572983869795,2.0240635712477415,833792,3299951,7856.155,47.003,4661.005,15.592,0.0,9.999999747378752e-05,0.002381467,0.002381467,2.8774364e-06,-1.0,0.00047689784,0.031031804,0.0,0.0,9.999999747378752e-05,0.0019705282,0.00196775,2.7756639,0.72769547,0.00089871295,0.029380763,0.0,0.0,9.999999747378752e-05,-0.0025473083,-0.0025507372,3.434975,0.663102,0.0033004934,0.14947851,0.0,0.0,9.999999747378752e-05,-0.002791879,-0.0027972497,5.373596,0.642844,0.00036620462,0.028064864,0.0
-3.0,-45.0,-15.14,60.0,72,4320,False,3304271,55100,765,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-50-32,1581526232,12.830873250961304,10849.205967187881,61368,nvidia-gtc,10.142.0.61,10849.205967187881,3304271,765,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.515,-6.509375,-13.14423076923077,4.90241651390645,5.349799861668731,2.0238863877572713,834816,3304271,7862.244,47.427,4654.209,15.631,0.0,9.999999747378752e-05,-0.00076438056,-0.00076438056,2.4516792e-06,-1.0,0.00028350062,0.029386068,0.0,0.0,9.999999747378752e-05,0.00043491388,0.00043209325,2.8186615,0.74781287,0.0012340853,0.05097086,0.0,0.0,9.999999747378752e-05,-0.0033889795,-0.0033921858,3.2049806,0.6806697,0.0033541333,0.11510856,0.0,0.0,9.999999747378752e-05,-0.0041295364,-0.0041352883,5.751651,0.552752,0.004172998,0.023969296,0.0
-3.0,-45.0,-15.24,60.0,72,4320,False,3308591,55172,766,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-50-46,1581526246,12.379067659378052,10861.58503484726,61368,nvidia-gtc,10.142.0.61,10861.58503484726,3308591,766,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.4675,-6.6875,-13.178571428571429,4.897896818550173,5.346584892527485,2.0220682791947864,836352,3308591,7805.511,47.532,4640.176,15.435,0.0,9.999999747378752e-05,-0.0026658939,-0.0026658939,4.901977e-06,-1.0,0.0032752622,0.050297268,0.0,0.0,9.999999747378752e-05,-0.004210089,-0.004212804,2.7137613,0.7440604,0.015981283,0.03928839,0.0,0.0,9.999999747378752e-05,-0.0015736368,-0.0015773689,3.729439,0.6847554,0.0047959555,0.17614262,0.0,0.0,9.999999747378752e-05,-0.004856661,-0.0048632897,6.6291347,0.51159894,0.0023730772,0.1159493,0.0
-3.0,-45.0,-13.2225,60.0,72,4320,False,3312911,55244,767,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-51-00,1581526260,12.734915494918823,10874.319950342178,61368,nvidia-gtc,10.142.0.61,10874.319950342178,3312911,767,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-5.655,-6.0576923076923075,-12.358695652173912,4.895605054432044,5.345928067608438,2.0198440257347006,837248,3312911,7810.585,47.047,4627.047,15.168,0.0,9.999999747378752e-05,-0.00127525,-0.00127525,2.350986e-06,-1.0,0.00031695378,0.015311939,0.0,0.0,9.999999747378752e-05,-0.0040367055,-0.004039275,2.570955,0.70846,0.0009820717,0.03109224,0.0,0.0,9.999999747378752e-05,-0.010763563,-0.01076686,3.2959418,0.6717462,0.008240098,0.13328435,0.0,0.0,9.999999747378752e-05,-0.0078009763,-0.00780734,6.358952,0.5823782,0.0006208644,0.033845484,0.0
-3.0,-45.0,-15.6675,59.73,72,4293,False,3317204,55316,768,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-51-13,1581526273,12.664857864379883,10886.984808206558,61368,nvidia-gtc,10.142.0.61,10886.984808206558,3317204,768,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.5,-2.75,-2.75,0.0,-6.9725,-6.104651162790698,-11.112903225806452,4.893528420804066,5.343961673666885,2.0207069324212665,838656,3317204,7815.098,46.47,4639.059,15.09,0.0,9.999999747378752e-05,-0.0030927265,-0.0030927265,3.2758774e-06,-1.0,0.0007413792,0.07536302,0.0,0.0,9.999999747378752e-05,-0.00018727948,-0.00019062977,3.3499913,0.7225549,0.0015422559,0.07270491,0.0,0.0,9.999999747378752e-05,-0.0048646843,-0.0048674713,2.785484,0.7153912,0.0016130303,0.13481879,0.0,0.0,9.999999747378752e-05,-0.005066943,-0.0050720926,5.146027,0.6573084,0.0012228875,0.064968765,0.0
-3.0,-45.0,-18.405,60.0,72,4320,False,3321524,55388,769,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-51-27,1581526287,13.296892404556274,10900.281700611115,61368,nvidia-gtc,10.142.0.61,10900.281700611115,3321524,769,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-7.465,-6.511494252873563,-12.55952380952381,4.898803503829367,5.345608692337539,2.0211533560614794,840576,3321524,7867.573,47.49,4692.683,15.137,0.0,9.999999747378752e-05,-0.009014085,-0.009014085,3.8927355e-06,-1.0,0.0046509546,0.05085931,0.0,0.0,9.999999747378752e-05,-0.0047813826,-0.0047850246,3.6409323,0.7195391,0.0010658212,0.049320746,0.0,0.0,9.999999747378752e-05,6.816613e-05,6.4659995e-05,3.5056157,0.67726314,0.0052979123,0.1592448,0.0,0.0,9.999999747378752e-05,0.004150847,0.0041446267,6.222093,0.55991054,0.0010163754,0.046594843,0.0
-3.0,-45.0,-18.2425,59.54,73,4334,False,3325858,55461,770,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-51-41,1581526301,13.09522533416748,10913.376925945282,61368,nvidia-gtc,10.142.0.61,10913.376925945282,3325858,770,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.5,-2.75,-2.75,0.0,-7.0875,-6.969135802469136,-13.775,4.890897210976908,5.341621917993873,2.0199110664637367,842112,3325858,7901.451,47.115,4689.698,15.096,0.0,9.999999747378752e-05,0.001806703,0.001806703,3.5185076e-06,-1.0,0.0006296721,0.027519196,0.0,0.0,9.999999747378752e-05,0.002676813,0.002674018,2.7949595,0.74733424,0.0012151336,0.037745688,0.0,0.0,9.999999747378752e-05,-0.00577565,-0.0057792915,3.6433127,0.69656855,0.0028830683,0.14972001,0.0,0.0,9.999999747378752e-05,-0.009504144,-0.009510393,6.250014,0.5437719,0.0014901188,0.06264623,0.0
-3.0,-45.0,-13.8475,59.54,72,4320,False,3330178,55533,771,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-51-55,1581526315,12.802874326705933,10926.179800271988,61368,nvidia-gtc,10.142.0.61,10926.179800271988,3330178,771,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.5,-2.75,-2.75,0.0,-5.11,-6.434210526315789,-12.411290322580646,4.892510018933411,5.3411267355566,2.020266427142969,843392,3330178,7999.545,46.506,4696.003,15.25,0.0,9.999999747378752e-05,-0.0017598522,-0.0017598522,3.2888536e-06,-1.0,0.0008114258,0.04843646,0.0,0.0,9.999999747378752e-05,-0.0035723706,-0.0035742118,1.8387958,0.71604824,0.00045965286,0.024608776,0.0,0.0,9.999999747378752e-05,-0.0022103167,-0.0022137684,3.4478893,0.70063263,0.0037318552,0.19485968,0.0,0.0,9.999999747378752e-05,0.00030674337,0.00030020176,6.53882,0.52721375,0.0021085793,0.07803092,0.0
-3.0,-45.0,-14.37,60.0,72,4320,False,3334498,55605,772,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-52-08,1581526328,12.015338897705078,10938.195139169693,61368,nvidia-gtc,10.142.0.61,10938.195139169693,3334498,772,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.0,0.0,-5.61,-7.10064935064935,-13.71875,4.8872009497102304,5.338861551531117,2.0179339110254086,844032,3334498,7989.763,45.617,4652.308,15.096,0.0,9.999999747378752e-05,-0.0016852703,-0.0016852703,2.2117633e-06,-1.0,0.00084612746,0.030760137,0.0,0.0,9.999999747378752e-05,-0.0014719649,-0.0014746763,2.7110813,0.7026432,0.00054312835,0.023786392,0.0,0.0,9.999999747378752e-05,-0.0020118884,-0.002015967,4.0715947,0.66930705,0.0008807212,0.109763384,0.0,0.0,9.999999747378752e-05,0.006857723,0.0068508633,6.857614,0.43708545,0.00023098823,0.03481452,0.0
-3.0,-45.0,-16.0425,59.21,73,4301,False,3338799,55678,773,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-52-21,1581526341,12.528730630874634,10950.723869800568,61368,nvidia-gtc,10.142.0.61,10950.723869800568,3338799,773,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.5,-2.75,-2.75,0.0,-6.75,-6.7,-11.235714285714286,4.8908739603423035,5.339110187655455,2.020059264626233,845952,3338799,7960.068,45.413,4665.933,14.982,0.0,9.999999747378752e-05,-0.006397287,-0.006397287,4.012858e-06,-1.0,0.003723698,0.09519848,0.0,0.0,9.999999747378752e-05,-0.0032735618,-0.0032770426,3.4747899,0.7205133,0.00133741,0.055383857,0.0,0.0,9.999999747378752e-05,-0.0075029763,-0.007506914,3.9350052,0.6482964,0.003649338,0.1683459,0.0,0.0,9.999999747378752e-05,-0.0017809898,-0.0017860293,5.0427575,0.6665708,0.0010805766,0.059263147,0.0
-3.0,-45.0,-15.74,60.0,72,4320,False,3343119,55750,774,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-52-35,1581526355,12.989416599273682,10963.713286399841,61368,nvidia-gtc,10.142.0.61,10963.713286399841,3343119,774,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.5275,-6.515625,-12.121212121212121,4.89683060113158,5.342414242395479,2.0195741689529005,847104,3343119,7995.669,45.032,4659.681,14.861,0.0,9.999999747378752e-05,-0.0024207325,-0.0024207325,2.9128532e-06,-1.0,0.001187229,0.041120358,0.0,0.0,9.999999747378752e-05,-0.006688702,-0.0066914484,2.7461574,0.7288154,0.0007894818,0.038479388,0.0,0.0,9.999999747378752e-05,-0.0043060356,-0.0043096086,3.5719595,0.6967931,0.0034233762,0.16813003,0.0,0.0,9.999999747378752e-05,-0.0077130217,-0.0077181626,5.147304,0.6562459,0.0028543533,0.09681831,0.0
-3.0,-45.0,-14.0275,60.0,72,4320,False,3347439,55822,775,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-52-48,1581526368,11.933095455169678,10975.646381855011,61368,nvidia-gtc,10.142.0.61,10975.646381855011,3347439,775,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-5.9925,-6.246835443037975,-11.481481481481481,4.893262990928582,5.340260431040429,2.018733161280863,848000,3347439,7923.848,44.655,4642.243,14.839,0.0,9.999999747378752e-05,-0.0016087916,-0.0016087916,4.654501e-06,-1.0,0.00092942186,0.024450706,0.0,0.0,9.999999747378752e-05,-9.031966e-05,-9.2700575e-05,2.382551,0.7492126,0.00094071776,0.04120761,0.0,0.0,9.999999747378752e-05,-0.0038291807,-0.003832235,3.0533447,0.70200497,0.0023888322,0.14524317,0.0,0.0,9.999999747378752e-05,-0.000625841,-0.0006307582,4.9215035,0.6501973,0.0010658946,0.039952934,0.0
-3.0,-45.0,-16.2625,60.0,72,4320,False,3351759,55894,776,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-53-01,1581526381,12.531737804412842,10988.178119659424,61368,nvidia-gtc,10.142.0.61,10988.178119659424,3351759,776,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.7,-7.265243902439025,-11.265625,4.8850472375602,5.335755417247261,2.017442308297553,849280,3351759,7935.349,45.514,4645.374,14.622,0.0,9.999999747378752e-05,-0.005326012,-0.005326012,3.7447237e-06,-1.0,0.0014008891,0.04317329,0.0,0.0,9.999999747378752e-05,-0.0012534822,-0.0012567457,3.2627094,0.727603,0.00074128347,0.03463567,0.0,0.0,9.999999747378752e-05,-0.004077098,-0.0040808297,3.7291696,0.7015305,0.0034596578,0.16948892,0.0,0.0,9.999999747378752e-05,0.0059351483,0.005928804,6.346387,0.58195627,0.00028758208,0.042440575,0.0
-3.0,-45.0,-15.785,59.55,73,4335,False,3356094,55967,777,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-53-15,1581526395,12.43369746208191,11000.611817121506,61368,nvidia-gtc,10.142.0.61,11000.611817121506,3356094,777,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.79,-6.8323170731707314,-11.698275862068966,4.8930917207201965,5.338495318900263,2.0183898794546207,850432,3356094,7905.225,46.327,4644.293,14.634,0.0,9.999999747378752e-05,0.0018277784,0.0018277784,3.7741454e-06,-1.0,0.0015802048,0.05053372,0.0,0.0,9.999999747378752e-05,-0.0018031663,-0.0018060774,2.9140763,0.7269997,0.00086825615,0.033439443,0.0,0.0,9.999999747378752e-05,-0.010981562,-0.010985279,3.7163696,0.6798794,0.011225433,0.1623542,0.0,0.0,9.999999747378752e-05,-0.002004386,-0.0020103226,5.9332857,0.5794324,0.00025600265,0.03285375,0.0
-3.0,-45.0,-16.5525,59.59,73,4339,False,3360433,56040,778,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-53-28,1581526408,12.433012247085571,11013.044829368591,61368,nvidia-gtc,10.142.0.61,11013.044829368591,3360433,778,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.5,-2.75,-2.75,0.0,-7.0025,-6.903846153846154,-13.435483870967742,4.893572714801516,5.336909175583364,2.0188141137002242,851840,3360433,7900.912,47.468,4624.349,14.594,0.0,9.999999747378752e-05,-0.004133989,-0.004133989,2.7501676e-06,-1.0,0.0016612136,0.05632717,0.0,0.0,9.999999747378752e-05,-0.00061143766,-0.00061514083,3.7037308,0.72354996,0.00048882095,0.044493698,0.0,0.0,9.999999747378752e-05,0.0036977015,0.0036930966,4.6078715,0.65190774,0.005466806,0.17449997,0.0,0.0,9.999999747378752e-05,-0.020430284,-0.020436935,6.6565394,0.4597782,0.0018842965,0.04573262,0.0
-3.0,-45.0,-16.1875,59.59,72,4320,False,3364753,56112,779,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-53-42,1581526422,12.733123064041138,11025.777952432632,61368,nvidia-gtc,10.142.0.61,11025.777952432632,3364753,779,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.5,-2.75,-2.75,0.0,-6.6725,-6.4156626506024095,-13.09375,4.882975926884857,5.33105148574796,2.016358365769591,853120,3364753,7886.205,46.99,4582.818,14.63,0.0,9.999999747378752e-05,-0.005940757,-0.005940757,2.836187e-06,-1.0,0.0012765018,0.04604428,0.0,0.0,9.999999747378752e-05,0.0020662223,0.0020637661,2.45575,0.7666144,0.0006893228,0.03312991,0.0,0.0,9.999999747378752e-05,-0.0057269,-0.005730003,3.1010308,0.69922054,0.0059363567,0.1752628,0.0,0.0,9.999999747378752e-05,0.005706194,0.0057005463,5.650684,0.59559286,0.0005017902,0.055357803,0.0
-3.0,-45.0,-15.2175,59.54,73,4334,False,3369087,56185,780,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-53-55,1581526435,12.302617073059082,11038.080569505692,61368,nvidia-gtc,10.142.0.61,11038.080569505692,3369087,780,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.5,-2.75,-2.75,0.0,-6.98,-5.876623376623376,-14.278846153846153,4.893552285008425,5.334556450267301,2.0165065358602714,854144,3369087,7830.624,46.951,4558.763,14.746,0.0,9.999999747378752e-05,-0.00059157104,-0.00059157104,4.5527463e-06,-1.0,0.000644609,0.043872297,0.0,0.0,9.999999747378752e-05,-0.0038922366,-0.0038951305,2.8925705,0.7432205,0.0067528225,0.08449971,0.0,0.0,9.999999747378752e-05,-0.0142047815,-0.014207773,2.993306,0.70464486,0.0033163263,0.16510396,0.0,0.0,9.999999747378752e-05,0.0034503047,0.0034443405,5.9660883,0.45882416,0.00077688915,0.097616956,0.0
-3.0,-45.0,-16.13,60.0,72,4320,False,3373407,56257,781,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-54-09,1581526449,12.916128635406494,11050.996698141098,61368,nvidia-gtc,10.142.0.61,11050.996698141098,3373407,781,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.6475,-6.5941558441558445,-13.348484848484848,4.892591383120058,5.333486981491883,2.016254992607741,855424,3373407,7841.713,47.056,4559.177,14.855,0.0,9.999999747378752e-05,-0.0026907735,-0.0026907735,4.26157e-06,-1.0,0.00038740833,0.033881832,0.0,0.0,9.999999747378752e-05,0.00050102966,0.00049793697,3.0933828,0.7035141,0.001696315,0.04924084,0.0,0.0,9.999999747378752e-05,0.0024500887,0.002446499,3.589086,0.6915239,0.0030280207,0.12271559,0.0,0.0,9.999999747378752e-05,-0.0035504382,-0.003556969,6.5283036,0.53740567,0.0036163093,0.03369098,0.0
-3.0,-45.0,-16.635,59.53,73,4333,False,3377740,56330,782,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-54-23,1581526463,12.312687635421753,11063.30938577652,61368,nvidia-gtc,10.142.0.61,11063.30938577652,3377740,782,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.5,-2.75,0.0,-7.1225,-7.060126582278481,-12.693548387096774,4.8852066052643215,5.329504392102763,2.015207765015185,856320,3377740,7863.526,47.292,4566.559,14.854,0.0,9.999999747378752e-05,-0.003773153,-0.003773153,2.6616772e-06,-1.0,0.00044864218,0.047121078,0.0,0.0,9.999999747378752e-05,-0.0009682743,-0.0009715782,3.3018582,0.71188134,0.0004917564,0.039595857,0.0,0.0,9.999999747378752e-05,0.0036669802,0.0036628526,4.129755,0.6480389,0.0022209699,0.092420004,0.0,0.0,9.999999747378752e-05,-0.009497191,-0.009502868,5.6723647,0.6145523,0.00034883278,0.027576147,0.0
-3.0,-45.0,-17.3375,59.67,72,4287,False,3382027,56402,783,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_16-54-36,1581526476,12.474632978439331,11075.78401875496,61368,nvidia-gtc,10.142.0.61,11075.78401875496,3382027,783,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.5,-2.75,0.0,-6.9975,-7.175925925925926,-12.935714285714285,4.883225697822783,5.328243680228984,2.01579435312094,857984,3382027,7865.342,47.473,4558.646,14.975,0.0,9.999999747378752e-05,-0.003931019,-0.003931019,4.0334353e-06,-1.0,0.0067939116,0.07678629,0.0,0.0,9.999999747378752e-05,-0.00496764,-0.0049708006,3.1624107,0.73091465,0.0019675326,0.041595746,0.0,0.0,9.999999747378752e-05,-0.008204511,-0.008208505,3.9968367,0.65438473,0.0017531624,0.1695515,0.0,0.0,9.999999747378752e-05,-0.0076798475,-0.0076859165,6.067461,0.5670632,0.00029017238,0.05646325,0.0
